"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FCGR3B",614.473093000688,5.30923761211283,0.394735403945503,13.4501176206779,3.07382970859935e-41,7.97666772670933e-40
"CD79A",482.266629992678,5.29954113032713,0.498694207980057,10.6268351336839,2.23571047741136e-26,2.13771140799295e-25
"LILRA3",56.5011867760535,5.25858430919969,0.487160831704682,10.7943495596696,3.66045173827522e-27,3.69170489045059e-26
"CSRP3",10.0292172197055,5.25310306627798,1.53946884549081,3.41228280238643,0.000644212417460838,0.00120520434506248
"MS4A1",963.559451180698,5.23038541799241,0.468921203483112,11.1540817074201,6.83953135056128e-29,7.72904079786803e-28
"KRT14",30.7791462531063,5.20920468307906,0.940763169995946,5.53721154188201,3.0732527131981e-08,8.38074642751898e-08
"SERPINB5",11.0460441427664,5.18333025524347,0.916517808771731,5.65546048929469,1.55428983396934e-08,4.33146294483199e-08
"HBM",10.2034884300953,5.1692949194531,0.705081687489497,7.33148372901134,2.2761846352434e-13,8.96511727520688e-13
"MB",48.0374967150328,5.15373009130646,0.815832687155578,6.31714096829715,2.66446519837662e-10,8.47605913335204e-10
"KIAA0125",845.742228126077,5.15365193658865,0.499235106989836,10.3230960011263,5.5407146142062e-25,4.83283090800946e-24
"CCL20",24.1121186616722,5.11937981727588,0.573511323531802,8.92637966718716,4.40177876736207e-19,2.54924477086681e-18
"CXCL10",1026.45283431711,5.06659643688648,0.440227923262285,11.5090301390715,1.18806981395735e-30,1.52650817245356e-29
"DSC3",39.1977970174841,5.06469043186058,0.693933221171537,7.298527116644,2.90934877816331e-13,1.13926367635286e-12
"AMPD1",32.4151434449923,5.06347865403873,0.631869832493991,8.01348378043808,1.11503976258022e-15,5.10939171720655e-15
"LOC643802",10.933777745607,5.06025245150857,0.575043600749773,8.79977178236699,1.37094665190433e-18,7.6478605607013e-18
"PPBP",707.089808241865,5.05904412045397,0.463921168759586,10.9049650266674,1.09135230258337e-27,1.13731353979579e-26
"PLA2G2D",234.233211910863,5.03288228227532,0.480869546607682,10.4662112994679,1.23486909247821e-25,1.12204614709141e-24
"CLC",12.2706041758062,5.01943682836342,0.577768907200228,8.68762019868251,3.70110737156194e-18,1.99662065486114e-17
"FLJ00382",58.182454988864,4.99310935205982,0.629163722871084,7.93610497641949,2.08629448906416e-15,9.38813775294602e-15
"FCRLA",102.445596065469,4.98697475141978,0.495998392614444,10.0544171627918,8.78396589263887e-24,7.04348619543588e-23
"MMP12",14.7642055745844,4.97911188037715,0.588454327678914,8.46133955716945,2.64323537216064e-17,1.34447937290747e-16
"PI3",10.2507399133027,4.97004807622413,0.610532586916956,8.14051237022693,3.93608616895587e-16,1.8604656444506e-15
"AX748042",16.3217857146457,4.95099843318426,0.597105165398958,8.29166907286129,1.1167025640645e-16,5.46180968931701e-16
"CTB-61M7.2:ENSG00000268734",10.0094970346986,4.93142001804535,0.53605529718963,9.19946140612589,3.59748365755032e-20,2.25107910425725e-19
"COL6A5",61.9637393814984,4.90478254195667,0.572795308458409,8.56288881827113,1.10074070778444e-17,5.74864417191613e-17
"LINC00525",9.80364948054552,4.90414975919438,0.734148934757677,6.68004750400287,2.38864808914881e-11,8.18731528174987e-11
"CXCR2",238.790436325752,4.90174908550828,0.383710899218979,12.7745891385559,2.27345026532386e-37,4.59126947937421e-36
"CLEC3A",8.45820286428733,4.89919189379524,1.20206828270805,4.07563527319614,4.58888964131089e-05,9.62598210736366e-05
"CXCL9",2327.07329006401,4.89814918423335,0.428439163897612,11.4325430468908,2.87561741814939e-30,3.62229433527651e-29
"SLAMF7",1125.94385767635,4.86392670318558,0.390956772161467,12.4410856890765,1.56363994006354e-35,2.78299014776626e-34
"CSN1S1",580.756279270404,4.86300715293346,0.609252651162472,7.9819220214384,1.44072040761376e-15,6.55615490595379e-15
"SLC4A1",181.629651315367,4.85577103393318,0.500917901769654,9.69374625418379,3.20550281346331e-22,2.32269101431563e-21
"CKM",55.4814053209707,4.85394565991228,0.963300127647267,5.03887160460302,4.68284486280423e-07,1.16695990699914e-06
"KRT5",88.5410217011311,4.83352933214715,0.614921420453276,7.86040162429896,3.82903743471994e-15,1.69411228693033e-14
"GYPB",9.1585837688838,4.80680413244626,0.771224962706575,6.23268743218194,4.5850044123586e-10,1.43809720057971e-09
"HEMGN",150.161386736711,4.79624695145508,0.483867533060226,9.91231406067104,3.68021826467224e-23,2.83106270636379e-22
"MGAM",180.535650279835,4.78725342620967,0.400697315931316,11.9473059485885,6.70641156292432e-33,1.006846273134e-31
"CLEC6A",9.64091467232862,4.77627167660939,0.558667540718777,8.54939893315492,1.23731159654535e-17,6.43504818290524e-17
"MMP3",44009.9239570925,4.74567565750902,0.476018445266911,9.96952051899597,2.07226809654491e-23,1.6211726858381e-22
"LAMP5",67.2004212897943,4.71394074659657,0.508993047836641,9.26130674403531,2.01945355107194e-20,1.28614333229765e-19
"LGALS7B",6.79687217226533,4.69269155025224,1.26961173458216,3.69616271056021,0.000218882721239497,0.000430544427403934
"CTA-384D8.35:ENSG00000272666",7.24906030717383,4.6763120061352,0.526653850859729,8.87928949631985,6.72887744818832e-19,3.84012190194923e-18
"SPP1",3468.76724881436,4.65836454296007,0.414395266211362,11.2413555916058,2.55429564518971e-29,2.98900334331032e-28
"IL1B",85.1344804243728,4.65683615352212,0.396470063013799,11.7457447306937,7.42653570305214e-32,1.04013035277311e-30
"IL6",125.17722173788,4.65387457432243,0.426810283923301,10.9038482661274,1.10483493338109e-27,1.14992836249914e-26
"ARG1",9.49577240203112,4.63363611720551,0.711329115179514,6.51405378793773,7.31492839715328e-11,2.41344449171953e-10
"FCRL2",116.449119381239,4.62134318149565,0.52962415427707,8.72570320702938,2.64531626837022e-18,1.44416851956675e-17
"FCRL1",164.248917180688,4.61978425374016,0.520801854626269,8.87052189369669,7.28038875222174e-19,4.14353398029857e-18
"S100A9",3513.35146436002,4.5932506083233,0.26719127758715,17.1908703375436,3.10831014593903e-66,5.52523409998589e-64
"CLEC4D",51.0310566953094,4.59257134242221,0.404728907077149,11.3472778003148,7.65076615116048e-30,9.26005248706432e-29
"BC065763",35.9430461023445,4.58463272766228,0.475064821650931,9.65054139712955,4.88968916574144e-22,3.5035077564663e-21
"FPR2",129.042646406039,4.58426396475694,0.345705745497943,13.2605952445306,3.91773690031318e-40,9.46074903159524e-39
"FDCSP",9.09051324369463,4.57587908870118,0.852624004335644,5.36681944847032,8.01372048161973e-08,2.12719512720714e-07
"CCL18",2581.12854445048,4.55818658106231,0.359497626792736,12.6793231480504,7.69938464121241e-37,1.50396248194416e-35
"PPP1R3A",6.05706619174029,4.52601894185959,1.04200924483599,4.34354969909311,1.40198742261779e-05,3.0845694111048e-05
"TCL1A",38.4376108076269,4.52541859625177,0.583249476939727,7.75897583311408,8.56179616274417e-15,3.70173514342955e-14
"LCN2",6.96883798062205,4.51011792223854,0.598946348875598,7.53008667755531,5.07066514734959e-14,2.08779343340889e-13
"CXCR2P1",42.1663104856533,4.51001035636981,0.474655581357825,9.50164821293838,2.06594059962233e-21,1.41314625773675e-20
"DQ575049",395.140401238449,4.49719908062843,0.553517041261916,8.12477077557657,4.4820865494822e-16,2.10898931552298e-15
"FRMPD2",12.2525438015256,4.49628859399506,0.61152243608134,7.35261427660358,1.94367232804434e-13,7.68204583947071e-13
"TMEM40",7.89578894963851,4.48576393800725,0.708720248060187,6.32938588996868,2.46138840349068e-10,7.85198578346669e-10
"ACTA1",100.519190613567,4.48508784591831,0.770662759910799,5.81978016744631,5.89250756892236e-09,1.69921896062821e-08
"PF4V1",18.3668817369036,4.47596427060939,0.547770972164507,8.17123304822579,3.05253320578636e-16,1.4538139319e-15
"CST1",5.79532419052409,4.4624080382903,0.99100174049427,4.50292653983094,6.70240560345108e-06,1.51413298260372e-05
"SULT1B1",24.7520258593482,4.45929722642925,0.408963024529768,10.903912967576,1.10404930528803e-27,1.14958846998016e-26
"KRT15",6.66845169934381,4.44618834308377,0.857288675295948,5.18633742776187,2.14470073243457e-07,5.48372429463208e-07
"DERL3",586.849757265841,4.43121777566526,0.482087405673889,9.19173105024607,3.86569585766627e-20,2.41468584853277e-19
"SELE",575.142925254226,4.41386718984485,0.34776399893556,12.6921337555206,6.5379970325176e-37,1.28210275401962e-35
"RP5-1028K7.2:ENSG00000266088",42.7188870242812,4.35923287652185,0.472692272278575,9.22213696345936,2.9123713621833e-20,1.83660548103234e-19
"MT1H",13.6846598105755,4.34781057530898,0.615534470036714,7.06347213186883,1.62392781664996e-12,6.04435201910646e-12
"CXCL11",168.033083426049,4.33623552441995,0.467833806540674,9.26875198798392,1.88336615363439e-20,1.20191781904466e-19
"RP11-731F5.1:ENSG00000254140",5.72175327030403,4.33438422284619,0.797109124852081,5.43762966413227,5.39940548174157e-08,1.44983821653198e-07
"RP1-178F10.3:ENSG00000267350",6.68369659922496,4.33281732485803,1.35920095862073,3.18776800249966,0.00143375521690262,0.00257321709608511
"CD19",81.5329173574053,4.32818250347975,0.513746749344214,8.42473944410271,3.61553906097042e-17,1.81954037710654e-16
"RGS1",671.716215695697,4.32033735663745,0.321954152083847,13.419107437112,4.67307532070269e-41,1.19533352585329e-39
"TCRBV3S1",14.2414799597944,4.3141922180673,0.542272461768784,7.95576490090475,1.78028173438672e-15,8.05161914258843e-15
"PDZK1IP1",24.8773999748164,4.29899357540709,0.533120591127283,8.06382954805192,7.39408374231898e-16,3.42893787176207e-15
"POU2AF1",429.383044310531,4.28304372090106,0.469893865791926,9.11491728814702,7.87305046382924e-20,4.81692962900591e-19
"AK125594",7.98224535481583,4.28047066832443,0.669372227716304,6.39475390684807,1.60806130846428e-10,5.19600919826611e-10
"IL21",5.10292263445141,4.27660488403936,0.672639581018622,6.35794414233402,2.0447179099302e-10,6.56375155755314e-10
"GYPA",13.1656775588853,4.27400433443746,0.644630529762332,6.63016121190109,3.35320444885665e-11,1.13627802176276e-10
"AK022787",65.2165978054082,4.27304458293058,0.788115482933055,5.42185082702345,5.8985096807401e-08,1.5791156662935e-07
"DSG3",6.78062444213648,4.26268423635088,0.925152186195242,4.60754922266518,4.07442771387269e-06,9.39173589937406e-06
"GPR15",20.7573733759037,4.25489094234047,0.581485478791374,7.31727807061377,2.53051143802337e-13,9.94336535869784e-13
"C15orf54",5.74199408809892,4.23395643389941,0.571096770456196,7.41372855342413,1.22797132832017e-13,4.93355655443507e-13
"TMEM156",86.0511948626479,4.21535300965493,0.421345166387057,10.004512561045,1.45606970259763e-23,1.14879954292533e-22
"TAC1",32.7725373035059,4.21495925243351,0.650738902751854,6.47718959879183,9.3446743796897e-11,3.06616006048466e-10
"KCNJ6",43.7373771621554,4.19904270753909,0.511618574905154,8.20736953953935,2.26086904178276e-16,1.08481859636566e-15
"RP5-887A10.1:ENSG00000234184",6.45745989426148,4.19431045610211,0.726516501450151,5.77317989024355,7.77893149301112e-09,2.22298302462609e-08
"BC089413",5.16497728876096,4.18926760480631,0.917020451161202,4.56834697579704,4.91585768607655e-06,1.12515225459034e-05
"FLG2",142.671598668738,4.17884677007737,0.879696805323457,4.75032618601001,2.03088791590245e-06,4.80331461938317e-06
"BC022313",192.750951777562,4.1782184433629,0.306834575452197,13.6171695683424,3.16602057232513e-42,8.84860347903638e-41
"TNFAIP6",3929.48681031536,4.17684289291067,0.328799979001485,12.7032942812074,5.66920746171478e-37,1.11610293440457e-35
"DCC",65.1831900181704,4.15457478187834,0.514026319399634,8.08241645433789,6.34958371491733e-16,2.95715594920885e-15
"C19orf59",11.4678752598878,4.1516194160192,0.507341954342954,8.18307924365502,2.76681081715904e-16,1.32150441509244e-15
"MIXL1",4.69589105206764,4.14482702053612,0.752140832008517,5.51070603289516,3.5739718912545e-08,9.6997295004655e-08
"TUBB1",272.419572578848,4.14301875264211,0.409599430439353,10.1148059414979,4.74957318747279e-24,3.87821321068014e-23
"NEIL3",66.5260066176718,4.14158047194322,0.324048992105174,12.7807232018763,2.10106700382058e-37,4.25687054285396e-36
"FCRL4",5.26520609176469,4.10652120752101,0.72265983447072,5.68250926873312,1.3273271769891e-08,3.72133085156305e-08
"RAB3B",27.9408925262876,4.10396023503685,0.466322375565897,8.80069336166115,1.35973414426059e-18,7.58700143506546e-18
"IL1RN",201.777856253672,4.1003186859417,0.357806858765226,11.4595866051638,2.10517195503852e-30,2.67195722747464e-29
"MYBPC2",12.4404653900542,4.09484931491269,0.704622718005921,5.81140688523511,6.19499879705272e-09,1.78295781951263e-08
"LINC00582",6.41300758447795,4.06561137693898,0.76927751105014,5.28497365195171,1.25722851190653e-07,3.28843914718649e-07
"CTLA4",71.4185444487714,4.0441262324632,0.387625027929548,10.4330885290468,1.75102356134915e-25,1.57334524662021e-24
"PLEKHG7",8.41415580647144,4.01801566163891,0.574902822678419,6.98903449963831,2.76784360351628e-12,1.01378293870491e-11
"HIST1H3J",84.1380079682787,4.01636439818495,0.35801201514738,11.2185184526044,3.30765240541255e-29,3.82411041257346e-28
"CLEC1B",5.25275925774495,3.99765916320942,0.653020122779331,6.12180088141068,9.25236032865056e-10,2.83006726945239e-09
"FCAR",37.0236808715118,3.99189995315613,0.37612226365499,10.6133040739588,2.58444894499282e-26,2.457090754765e-25
"RP11-290F5.1:ENSG00000249096",32.5487231196173,3.97345893384288,0.509580959209617,7.79750275600151,6.31442589419551e-15,2.75145037832685e-14
"LAX1",564.148799629337,3.95398106034712,0.377334499936296,10.4787159960583,1.08202769353887e-25,9.86390152952324e-25
"IFNG",16.3124545607454,3.94760550058281,0.485492216160098,8.13114066339846,4.25269510650932e-16,2.00481910499259e-15
"ISL2",9.14899250334771,3.92385703921043,0.568859209407954,6.89776481476713,5.28271071564176e-12,1.89934876871645e-11
"IRF4",1966.97281492068,3.92152052122963,0.35782885085072,10.9592072073183,6.00228652632366e-28,6.38798381607298e-27
"PIM2",1217.98924145112,3.91722456518511,0.360912969852527,10.8536541836824,1.91608486633082e-27,1.9648893211571e-26
"HAMP",4.59946295373678,3.9160148841078,0.779297149299017,5.02505993718862,5.03275330972838e-07,1.25092018245378e-06
"AV2S1A1",10.7159290951396,3.91142442080911,0.526364449496465,7.43101937175067,1.07763926654494e-13,4.34631059958422e-13
"FLG",336.791354570317,3.90597098771384,0.874409111382508,4.46698340269831,7.93302818738171e-06,1.7815343186119e-05
"HOXD13",24.8487358364929,3.8956709428331,0.535149436047685,7.27959459623905,3.34824821110063e-13,1.30541540872461e-12
"PAEP",3.91985882338666,3.89504810014201,0.887978597017761,4.38642115161713,1.15230909058966e-05,2.55703360625133e-05
"S100A8",1566.76941509447,3.89306728135201,0.280764608627323,13.8659473513613,1.01872154672076e-43,3.23741433667276e-42
"MMP8",6.11936102999736,3.89157828037864,0.652527903346451,5.96384960768866,2.46363507835592e-09,7.30629436667326e-09
"KRT1",128.95769166547,3.88795099184738,0.569615830090714,6.82556696366429,8.75787373656342e-12,3.09854018241059e-11
"ICOS",84.7587400801416,3.88506674126624,0.367534239174394,10.5706253381819,4.07766493548748e-26,3.81445219702942e-25
"BTLA",178.311293178559,3.87975033132399,0.368716439733931,10.5223144759253,6.81779043939527e-26,6.28843860712104e-25
"CLEC4E",102.911809328957,3.87885915649182,0.327914667730241,11.8288675018428,2.76851774326521e-32,3.99131959279491e-31
"AK096898",3.91223093512758,3.87847697249261,0.740442307414612,5.2380542462991,1.62278369445305e-07,4.19075479802962e-07
"HBQ1",3.89455082997225,3.8784043093512,0.772294120733714,5.02192649824466,5.11557609967351e-07,1.27032541823341e-06
"RP11-403B2.5:ENSG00000259443",3.86353021515884,3.86959835762366,0.788357754409412,4.90842937230004,9.1808680102213e-07,2.23471322620492e-06
"NLRP7",6.65911910385462,3.86078940151928,0.637899286906463,6.05234945510357,1.42748382213704e-09,4.30531733999227e-09
"FCRL3",150.872102481163,3.85274026766332,0.425156959697918,9.06192449583976,1.28168907102964e-19,7.70798696367054e-19
"LOC90925",5.05424933422305,3.8379618575977,0.730187903902307,5.25612905539338,1.47119070306434e-07,3.81777798820075e-07
"CR1L",14.1222619780516,3.83752202311512,0.414084208809837,9.26749183250659,1.90574484798324e-20,1.21557978816088e-19
"Ig_alpha_1-[alpha]2m",14.3530501830975,3.83280879090811,0.623972323415391,6.14259422586046,8.11844882995234e-10,2.4941994307406e-09
"IGH@",485.019387857478,3.83155719930463,0.572337379096938,6.69457795216913,2.16294963982843e-11,7.4350837173073e-11
"TCN1",6.58996112881739,3.8303705173759,0.51695058687078,7.4095486389947,1.2672999111304e-13,5.08911551868627e-13
"TCRBV22S1A2N1T",7.09332414624765,3.81191147592591,0.547427898510319,6.96331240387824,3.32363654176616e-12,1.21203591493969e-11
"CASP5",17.0695798995491,3.81006153188505,0.446347436967911,8.53608919044598,1.38841202499381e-17,7.20593034816478e-17
"HOOK1",92.0176162844722,3.80890377637919,0.364246343597023,10.4569444370129,1.3617644868926e-25,1.23376650798713e-24
"TLR10",200.86041798598,3.80744779643083,0.405574565100363,9.38778741090097,6.12738526636105e-21,4.05287854834161e-20
"LOC100132078",3.73707112996509,3.8067465562044,0.662090173991601,5.74958926403383,8.94605117143405e-09,2.54344928968042e-08
"SERPINA12",3.68024797247243,3.80538507336037,1.44547563031047,2.6326179380437,0.00847296002111564,0.0138048057806622
"ZIC5",4.56542495500354,3.79550490171423,0.696321507292614,5.45079372382398,5.01455070737589e-08,1.3489566958224e-07
"GSDMC",23.4213546104297,3.79074367855155,0.520509732791133,7.28275273206596,3.27076405840409e-13,1.27659715633658e-12
"CYP4F3",42.9109107481841,3.77283603574592,0.450922850455476,8.36692137454331,5.9143133125583e-17,2.9421182751904e-16
"KPRP",3.59357902091629,3.77140512953541,1.2523888140915,3.01136922264132,0.00260072403530199,0.00452178930028691
"IRG1",4.13167469956489,3.7667038387721,0.664706985888492,5.66671318150398,1.4556269801694e-08,4.06873655959395e-08
"TCR",7.14024377131672,3.76588763523609,0.551560558296605,6.82769566929576,8.62893918567855e-12,3.05594534136278e-11
"KLF1",6.41963370384878,3.76542070435288,0.532751721499287,7.06787149135081,1.57328136864811e-12,5.86455969539833e-12
"GP9",6.02946333688712,3.76306366125027,0.646650220955226,5.81931860425488,5.90880098232885e-09,1.7035251462063e-08
"AC112721.2:ENSG00000222032",9.36833987589364,3.76205295435159,0.501530751675324,7.50114113996947,6.32646241981044e-14,2.59079757836293e-13
"GPR84",44.9074738436776,3.75152128081099,0.36547633289143,10.2647447815053,1.01589242533113e-24,8.70337944411293e-24
"SGPP2",9.11632314349657,3.74522932731071,0.546598272420785,6.85188650656317,7.28823712256888e-12,2.59102830811144e-11
"CCL3L3",8.31411071037306,3.74215350899574,0.649516590428014,5.76144407108949,8.33972990743471e-09,2.37538121408075e-08
"C12orf74",5.93268077747726,3.73339780642332,0.653372285051968,5.71404372642829,1.10322630815263e-08,3.1132514321341e-08
"FPR1",949.923374090119,3.72327701477398,0.255221047194494,14.5884403175284,3.32717439608526e-48,1.47467435799588e-46
"HLA-DPB2",11.5334431070758,3.72143115223487,0.489881186397097,7.59659945221549,3.0401367741679e-14,1.26864031159328e-13
"VNN2",315.406195158057,3.71791959265486,0.275196032446356,13.5100770152985,1.36378705866208e-41,3.64093342462854e-40
"CSF3",4.65322204364328,3.7109848636456,1.23039495651157,3.0160923888757,0.00256055228011254,0.00445349008185707
"DAZL",22.2592594654151,3.70392558840557,0.494971962653965,7.48310180751588,7.25886043978743e-14,2.95956338543075e-13
"ZBP1",232.786086093583,3.69762885035408,0.386721509398446,9.5614770849075,1.16087865018738e-21,8.04391897011411e-21
"FAM83B",9.40027343978475,3.69084744814761,0.676825802473674,5.45317190133449,4.94791954921361e-08,1.33174764995064e-07
"GBP5",1545.69191912966,3.68271721164404,0.309337381341121,11.9051800195559,1.11223020428477e-32,1.64710045982846e-31
"FAM92B",13.8876777358575,3.68021897975726,0.594074831879692,6.19487442030291,5.8331518764944e-10,1.81075727397016e-09
"CTD-2509G16.5:ENSG00000258760",3.90311423905863,3.66849139628767,0.694248531887359,5.28411833484853,1.2631158793431e-07,3.30280336749607e-07
"DPEP1",10.5131928920396,3.66593946910945,0.665273556411409,5.51042414624762,3.57970051568491e-08,9.71422413456671e-08
"AJ004954",22.8425719109212,3.65954655989266,0.455124577950351,8.04075793131936,8.92844816097818e-16,4.11912672894649e-15
"MMP7",16.2441816799011,3.65880197547455,0.498903093164599,7.33369270626556,2.23896150951919e-13,8.82128290141279e-13
"SLFN14",8.65637025120281,3.6459127663758,0.560112498886829,6.50925086232089,7.55265034349679e-11,2.49056452333219e-10
"PIK3C2G",6.68243685003829,3.63212279738721,0.882796030223673,4.1143397489757,3.88289192785386e-05,8.20344045029244e-05
"IBSP",5.15301756300791,3.62009951015661,0.595025774123968,6.08393731428917,1.17266468052204e-09,3.5547595847516e-09
"AIM2",188.593640604687,3.61790280191138,0.352664708264944,10.2587605652715,1.08085088072845e-24,9.24408051748701e-24
"KRT6A",3.73673029319127,3.61695889983781,1.27959518394703,2.82664310182927,0.00470387214807482,0.00792172857850356
"SPIB",106.059756130334,3.60974101235425,0.453869129166887,7.95326401462954,1.81660637517925e-15,8.20552973435042e-15
"SMYD1",4.34054550427443,3.60379876693523,1.28012046264594,2.81520284386858,0.00487464549028509,0.0081965267150822
"GZMK",216.065536457491,3.60289091735936,0.344549070564081,10.4568295931284,1.3634155368286e-25,1.23481561928614e-24
"LOC286442",4.65956973008329,3.59984541520781,0.708044718448128,5.08420629575183,3.69166528864652e-07,9.27620732071906e-07
"MT1G",74.8689274368632,3.59978815432027,0.434858391692955,8.27806987995763,1.25187761485598e-16,6.0979418850853e-16
"CR1",1335.46553023133,3.59949518402074,0.2722252313815,13.2224892077559,6.50741763051073e-40,1.54756649860636e-38
"TMEM45B",5.51816483903399,3.59202848210595,0.608437633861274,5.90369214887346,3.55455181333335e-09,1.04072356494205e-08
"HLA-DQA2",13.0449718137314,3.59167188867309,0.574432987181024,6.25255159230824,4.03800283837454e-10,1.27114603492867e-09
"MAT1A",11.639695792027,3.58807008983385,0.53782658084902,6.67142573014832,2.53330152121885e-11,8.65351748661336e-11
"BTNL8",10.2257250631624,3.58473630011545,0.489206063109847,7.32766122588004,2.34203836595273e-13,9.22014223552717e-13
"CHI3L2",5894.48806789918,3.58290874397941,0.322422934109178,11.1124500305123,1.09123710156301e-28,1.21452264432626e-27
"ITIH6",4.59324704642477,3.58206008100398,1.15238254641173,3.1083949441596,0.00188106509092805,0.00332549467045677
"FAM26F",210.416285004469,3.57461690979305,0.294145349632885,12.1525528595112,5.56018747844583e-34,8.91980876587062e-33
"hADV38S2",5.52954575463635,3.57047588590601,0.518321804866232,6.88853112561504,5.63714012400192e-12,2.02126665213712e-11
"CD80",139.554153827795,3.57040599860147,0.332321473747812,10.7438317432082,6.33589386608152e-27,6.28121354688889e-26
"LAMP3",136.163723097059,3.56842205909476,0.374677212083165,9.52399010138545,1.6665438250751e-21,1.14558304879305e-20
"MYH4",3.3639650652713,3.56769827049869,1.24064770418434,2.87567393907706,0.00403165944326918,0.00684665779047517
"NFE2",85.224572272502,3.5671204017247,0.375886009922088,9.4898993513062,2.31257446135211e-21,1.57668090555893e-20
"AL109792",34.0418354746318,3.56626614413334,0.527450862640729,6.76132393883766,1.36736409702413e-11,4.76437062998167e-11
"SDC1",1124.81806231771,3.54746837658575,0.347335005624095,10.2133914495938,1.72720026634147e-24,1.4597552841621e-23
"SRGN",5216.01694405923,3.54316322554068,0.212599363537603,16.6659164288326,2.31906717615087e-62,2.94792285406955e-60
"URGCP-MRPS24",3.54405026518629,3.53934828137039,0.862820433065115,4.10206822385636,4.09473489603471e-05,8.62843750138853e-05
"SERPINB2",5.79957552329442,3.53442818420548,0.906780367732628,3.89777757655163,9.7079518189048e-05,0.000197808404759165
"ZBED2",20.4529520669801,3.52209183432717,0.517511085815626,6.80582876553486,1.00469157004522e-11,3.53462858908014e-11
"TNNT1",34.6015963837579,3.51940051792191,0.603424937746779,5.83237499441694,5.46439404828202e-09,1.57830860158106e-08
"RP11-44F14.2:ENSG00000261804",3.7960784452322,3.51595849596261,0.589437311271947,5.96494050974737,2.44723187042491e-09,7.25850769858825e-09
"AC104024.1:ENSG00000230709",3.26802992419566,3.51276535432363,0.755182634143615,4.65154413714392,3.29458740003421e-06,7.64908749041874e-06
"CHI3L1",3230.76646349975,3.50512690107559,0.351319544751903,9.97703359643956,1.92124770260388e-23,1.50443667819282e-22
"IGFL2",11.5864585015444,3.50251933369872,0.456376661777104,7.67462411434475,1.65904418755087e-14,7.04285210114409e-14
"PLA2G4F",4.00479809913828,3.49720108324295,1.224974893573,2.85491653877275,0.00430481400088674,0.007281401702817
"T-Cell_Receptor_V-alpha_region",11.7294778351568,3.49252850395156,0.502071019510214,6.95624397392749,3.49464460032187e-12,1.27162002442982e-11
"FAM46C",4889.6360135398,3.49226064280636,0.323097502850113,10.8086896741707,3.13110436741129e-27,3.16676557224207e-26
"AK054845",16.8250883776378,3.48567475238764,0.517336687302029,6.73772967961318,1.60880513124201e-11,5.57460884136744e-11
"SNORA81",3440.3320886822,3.47579832467382,0.268112173517696,12.9639705615396,1.95841941489344e-38,4.21691650797605e-37
"CDH1",43.4367144211915,3.47370354224743,0.459989773987074,7.55169731739525,4.29622026333713e-14,1.77681169008239e-13
"RXFP1",3.93710732683732,3.47093014904923,0.658780852631121,5.26871741215094,1.37380263355072e-07,3.5776586469818e-07
"SLAMF1",194.886226628696,3.46951006203183,0.353629955865925,9.81113167728148,1.00831324755561e-22,7.53511797830129e-22
"DDX11L10",8.65872423543441,3.46609408913811,0.760021324211244,4.56052215736874,5.10265775229211e-06,1.16573642616205e-05
"FCGR1A",692.854948348206,3.46579264024595,0.309636630938145,11.1930963392322,4.40767739556715e-29,5.04696192683093e-28
"VPREB3",16.6661079915267,3.46209211240479,0.561314966252412,6.1678243420432,6.92359945414326e-10,2.13681017415153e-09
"SNORA74A",1700.21347206362,3.46108039014952,0.271838231793804,12.7321325161313,3.91984678936402e-37,7.80292554048123e-36
"HAPLN1",101.086172604482,3.44216789967188,0.429781622625118,8.00910908811556,1.15542387033382e-15,5.29153704478776e-15
"PKHD1L1",164.154529054465,3.43623084812724,0.389468957175886,8.82286196323324,1.11570846714279e-18,6.26728834324582e-18
"LMOD2",7.37688451304684,3.43530901190949,1.24334317874944,2.76296124080942,0.00572795678737772,0.00954989972500086
"E02193",404.244664428181,3.43407357581595,0.436929024390034,7.85956845190136,3.85459132847134e-15,1.70421391326941e-14
"RP11-44F14.8:ENSG00000262714",6.74895758203973,3.42838903038966,0.535637252165956,6.40057990090549,1.54787921964332e-10,5.00606889039235e-10
"EMR1",51.6482127665477,3.42305766946919,0.338495940081953,10.112551626588,4.86016755599496e-24,3.96573202793176e-23
"SELL",962.143889509156,3.4210692889349,0.270042849059028,12.6686164838496,8.82572646701895e-37,1.71995207927695e-35
"MIR155HG:ENSG00000234883",8.85930653275047,3.41941064611958,0.926605699443409,3.69025427770792,0.000224030001387195,0.000440150580161473
"LIPN",21.4432576532326,3.4145637333935,0.374486067124631,9.11799939477351,7.65238451952283e-20,4.68535484444721e-19
"PLA2G7",79.2295823381318,3.41217394210135,0.38260503917679,8.91826712330543,4.73640864261658e-19,2.73545076633774e-18
"CA9",5.79932509651808,3.40622000642849,0.813218240867583,4.18856812999492,2.80720038037143e-05,6.00990954306758e-05
"EEF1A2",7.27116036764833,3.4047912759262,0.652052209502141,5.2216543802924,1.77331704807955e-07,4.56866311913665e-07
"TCRBV7S3A2",4.71102763060984,3.39359030686167,0.547945534402254,6.19329859228379,5.89179618216584e-10,1.82850861313418e-09
"SERPINB7",2.75559465727879,3.38952903155721,1.17859034482806,2.87591786784211,0.00402854520725339,0.00684183310139298
"GPR18",54.1128502939965,3.38801900298979,0.435141623289326,7.78601453333528,6.91559987996155e-15,3.00503994783962e-14
